"order_id","payment_sequential","payment_type","payment_installments","payment_value"
"75b1a5c661cf89c511ec6ec5da5c4c8e",1,boleto,1,58.13
"6706f390222e7bc202b12f387ecd6e29",1,boleto,1,60.65
fd700d48d34b0b4f75767e4502c3fce2,1,credit_card,7,79.56
"596e35e2fccc09d06be80e504dccab38",1,credit_card,1,27.84
"8f89a91120f6ee124abbabe2b1408c2f",1,credit_card,2,102.64
b8f1d12f21b83fdb91d157f357617d90,2,voucher,1,57.70
fab3dc50c9cba98a6261babbf9c16a62,1,boleto,1,58.01
a971cf0a515e6051941bd05ff3efc0d7,1,credit_card,5,102.27
"058afe6c6322b4773393a66003934493",1,credit_card,4,245.29
"5c25baef0771109ddfe73e4c91f68cd4",1,credit_card,4,103.37
"4ccf6ee1044ab9f8ec63953f1f2a708d",1,boleto,1,136.71
"79bbf3a1b3d37ef1258c8acc524e1ebb",1,boleto,1,76.29
"7536412c065c3c88cab8d15d406b24d8",1,credit_card,2,28.09
bcd050a34214fa492826f945e3425650,1,credit_card,7,367.10
"3c58bffb70dcf45f12bdf66a3c215905",10,voucher,1,1.85
"5958326b12eca1c2a2b4627dc4676a2c",1,credit_card,10,153.69
"90b0ca32bb968251ac0b7eeb5393b7fe",1,boleto,1,146.68
a42e0d143aa73cfc5268d6756f36e7cf,1,boleto,1,24.09
acab0597bcff87a5fa4b143f2d4aff80,1,credit_card,1,17.50
"1d671f4aa75c57086215073b775c7f41",1,credit_card,1,57.80
c5ed4a55e251ad5ceeb15a399999516d,1,boleto,1,44.09
"8ae25a46b2c36b4792ae3600e0fb2142",1,credit_card,3,78.18
"0d560bf6bbc1b2e3637cdc56cf7e9639",1,credit_card,10,111.30
"7ebe19943d85e81a7b0eb108681276b7",1,credit_card,8,211.94
"2f0406761edfc84594b3ff458e5ddc6a",1,credit_card,4,175.64
"37a4f672747cf7ec17050e7c1ebc1508",1,credit_card,2,104.48
"5b163ebdd5ac559f04d06af2069e23d3",1,credit_card,4,48.01
be0cfa52def8dbec8774d5caf15b61a8,1,credit_card,5,891.91
ce79ae0eb1e344fbf19835147efc64e4,1,credit_card,6,120.00
"2a633b0c6a563a575a8887426a80a53b",1,credit_card,8,80.18
da2259f43effcc1adc7e8e1eaeb720a0,1,credit_card,6,92.71
"5f332fa4ad3167e08253c656a2fae4cc",1,credit_card,3,75.99
"312182e0c020c06cbe244ddb6d4fe780",1,boleto,1,41.88
d0c657a6c80777d2c1c616e0cf917e32,1,credit_card,1,22.95
"3dd45cc3460f14bbe6c2249a8019a450",1,credit_card,1,38.37
"385949d678cba16e50726d65f1743d7c",3,voucher,1,28.71
"91f8127396bfce32461d286408e16167",1,credit_card,1,123.67
f886ca9715359489ac5ca62177ce61c9,1,credit_card,1,47.44
ab9524b08e09e4acde1a3f40b8228870,1,credit_card,6,100.33
e80158981f299f984453ee1a55275764,1,credit_card,1,28.40
"7cf3887824504a66be11bf1bab9fca46",1,credit_card,10,817.15
"991bf1c6e96eaac9da55927eda155d99",1,credit_card,2,28.83
c77e3aa4caf8e752789d9b7ce1caf352,1,credit_card,4,109.77
"9de73f3e6157169ad6c32b9f313c7dcb",2,credit_card,1,135.44
"275d92b213bfe10256116957faea6d60",1,credit_card,4,116.72
"54940bd418078f7e912f36eab839928a",1,credit_card,2,138.60
f20142c58be62ba5f9175df74670dcb5,1,boleto,1,79.46
"80d96347e69c438801f589825dbf0d66",1,credit_card,4,295.40
d9c7d6586555e3adb3709a7047e36c11,1,credit_card,2,29.08
"4ef2dc299b0885933a8773c1aa3656ae",1,boleto,1,88.72
"186f651321d21b2a793c4cd866b7b62b",1,credit_card,1,57.80
"381d16906fcc904fe66028d7438ebc3c",1,boleto,1,116.94
b090db406a3c2b8c132d12115b575fa8,1,credit_card,1,238.57
"414fe5cf5ccc8afed3c265aede6cc37d",1,credit_card,4,65.99
b5b143bb15757cfbb8c5f447e4586940,1,credit_card,1,16.89
"753276a5b8f820bbd0000f93b319bc0c",1,boleto,1,65.11
f73c0c32115b0bbfd5769c0cf67fb1c7,1,credit_card,2,56.78
"49db7943d60b6805c3a41f5474772a09",1,credit_card,3,125.94
e4e3babab4d0f208cb6963df2458709d,1,credit_card,9,92.57
c6492b842ac190db807c15aff21a7dd6,1,credit_card,3,81.77
"106f6c512adbf8efc43791f75692d25c",2,voucher,1,14.38
d849519c380fc7427ba88fc312ade389,1,credit_card,10,383.50
d4483d3fe5bb19cb4dcfe5d9a0bd4604,1,credit_card,1,254.45
"57990cc544625b86e3401474cdc330c4",1,credit_card,2,43.10
"1355bd6c7fa80ea43bdecab48ff8052c",1,credit_card,1,85.15
"7249fd69ae42373a6a357567e41ecc57",1,credit_card,1,110.70
a8017b769d03b3474d5869b0dacf5f7a,1,voucher,1,114.44
"0ebe7b603e2e4b83d9adf9f169585f0d",1,credit_card,1,19.35
"38bec8cea5e040be0ab60e3415a27572",1,credit_card,8,681.82
f082f28d8497b7ec4f89389dc373c7a6,1,credit_card,2,50.09
"7209ce21354cff1e1957b42ea0a76cd1",1,credit_card,8,162.65
"2fe2852de76ec325582d6cb9953e86fa",1,credit_card,5,177.52
bcdab55f44bb436dc1b014c0cd004cf8,1,credit_card,5,81.33
"7d8db373393c49a61b22e4688965988e",3,voucher,1,20.00
"1a9d1688e994626c7556948cfdf0cc5b",1,boleto,1,70.14
c5ddf6be2ae50588b29222f7b1fd84aa,1,credit_card,1,67.44
"71e04ce93a0da9e3e05c2f488c26bd91",1,credit_card,1,101.93
a1b9ae5b3934e2757434214f3acba4a4,1,credit_card,1,59.87
"7d11acc91c9f1986270f23fbf9c93e4d",1,credit_card,1,88.88
"3186e75cf9e4a13149e5729f23cebf06",1,credit_card,5,178.44
"3d9c9af0e623563594ffe17db9a5a486",1,credit_card,5,435.44
"6616b080a04b814ab8245f7d0d386025",1,credit_card,4,76.74
ef3845484f82e3b6eed4a579e3c1063d,1,boleto,1,143.50
af581263488e6e37a5eecc8323943693,1,boleto,1,1075.23
"97bcc96998b24fe6ee7cec4ae04001df",1,credit_card,1,45.09
"137e61abfdecd3bfc15f45999fbe8809",1,credit_card,2,40.09
bf98c50762b9fc7e06742bcd424e1e9f,1,credit_card,1,39.10
"359015301bc32c8897957246a4b11621",1,boleto,1,42.58
ccc1002577e950545f551f79bd3cf01c,1,credit_card,1,40.86
bb8f873e2d4e898546ba92f7febc7b34,1,boleto,1,815.65
a1b499a72aca650e451a357f1eb45c03,1,credit_card,1,59.56
f46423982b1927442355a79e98c8bb29,1,credit_card,5,61.75
"982721650f1a226d3b11b4d852d461d2",1,boleto,1,43.00
"70809734fe201ea6db6d4577b84a3022",1,credit_card,1,163.08
"55c2859a526d3cbf1df65ee601139c3a",1,boleto,1,35.84
"446965992096e4620bf30d170edc3f9e",1,credit_card,8,106.31
"4fe3375df4882c70c200e075e3f1fed0",1,boleto,1,97.08
"34df7484b616fc09350bd58d5abd1355",1,credit_card,1,67.13
"7042e0877cfb1a8fb8e4293126dae9f3",1,credit_card,1,99.57
e3c57d0ebff7edcd11f4f15e59ccc852,1,credit_card,1,25.31
"42179e8f527c0f76eec0b2a37a284f4d",1,boleto,1,101.92
faabc69ee9f9b4e81c8a4504fdacdc50,1,credit_card,1,118.20
"84a7061cdc4f24ab1aa024c9bd595b6f",1,credit_card,1,67.22
cc2462dfe3164edb93bf14003c301c3a,1,credit_card,6,185.94
"33f1e992ba3e439bfd0d432164a3d44a",1,credit_card,3,248.51
ca8909b3f3d130ce4d68392541e91800,1,credit_card,3,217.09
"58fc7929e8fb79aa684a3334b80b757a",1,credit_card,2,96.69
"8280bddb9636fd420fecbd96c5b0c877",1,boleto,1,77.57
"511792104eb626cc6881f7831561265c",1,credit_card,10,419.30
"9c6dd0d5cafca153761250014cfbc320",1,credit_card,1,115.35
caa54c0c98a40fedc7ee2dfbae713846,1,credit_card,8,840.82
ab8c4bf0204081a450dae1139f6eacb5,1,credit_card,1,189.62
"236f12cdb8ad031ef9dccb5cdae83ce2",1,credit_card,1,37.37
d51bf6ce24909fbeee788f10c841a55b,1,credit_card,3,35.00
cb6788e2b64ab1ddde45555de93c809f,1,credit_card,5,248.85
"0d4429188b4311015ad2b6b091cc5f9c",1,credit_card,1,38.17
"883ee9317106f1b48b157ecaddc83f64",1,credit_card,1,48.23
c0ed812b599ef187f8d89f8723dda7e8,1,credit_card,10,159.02
cd68632e7dc6d980f29dc6826a936d03,2,voucher,1,199.15
c08a3a0b0a729cc378e7a36ebf5e9a95,1,boleto,1,425.04
"64ff09b60c2714ff11ebcf304ed21fb6",1,credit_card,2,138.94
"59ee573107dc652d64099e2e834aa730",1,credit_card,2,124.02
"878a0241d449fe7ea1bec1cf145b9c9b",1,boleto,1,55.00
"54359cee0d9645cef070695ce5539d7c",1,credit_card,1,51.41
"5fe9874b96028c851e35c1c28aede4c2",1,credit_card,3,167.77
"048cb31a5449d208f197f1fe7b617c3c",1,credit_card,3,84.42
af4f0dc6b4ccb0aab19367dd0d19ffbb,1,boleto,1,168.29
"98bffcaf0aacc0569cbe1fbfc94a9639",1,boleto,1,175.77
b8b17051a70af754f5a15916490b578c,1,credit_card,1,690.68
"8571f5b695cac36f5124691c0e102b41",1,credit_card,1,69.33
"08432abcf785878edf1221a0611960ea",1,boleto,1,47.18
dc10959ac4ed148a4ca7be1f2b7dec38,1,credit_card,1,152.50
cdc80ab03580d7d907ecd33ae7818caa,1,boleto,1,102.03
"0e02536713cb943858f5cd5b34f43e4c",1,boleto,1,101.25
a0f2abd22194d771e11728852ff988bd,3,voucher,1,61.22
"402094e1d8f8b5f681f962bc2554345a",1,credit_card,4,152.72
"2015fdddda0f27eaf4ebdf451d70a41e",1,credit_card,4,79.19
"0692bac30867d1bf96c14aadbff1cf17",1,credit_card,1,43.72
"1f59870d6111d909e3c3f511d4d6dfe2",1,credit_card,1,35.34
"5144dbb4f6ca252c6c13a14f26c3fbe6",1,credit_card,3,95.64
"4a63bdb264d95eae86109b24b4880aee",1,boleto,1,61.29
b09b18fbceead5d238576060df8d45cc,1,credit_card,2,90.45
"33e9e7bf59600996dd1a153ce751753d",1,credit_card,1,120.05
ee234bfd26ca588915483995d811c1d0,1,credit_card,10,619.86
fcfe1ea18aae8ae4a08253fd4060a763,1,boleto,1,82.97
"96329094267555553b0fec10591cc3b0",1,credit_card,2,58.98
edce2b8ca0cd95e95e9fdd2367beb2e3,1,boleto,1,124.09
"9888c63722f4013669bbb7fa059d4641",1,credit_card,1,33.85
e3042fda9ca1eec3bfd3ec1d352cee94,1,credit_card,8,127.92
"21f27570ef536f54c3f27f4c9e9c9709",1,credit_card,2,211.60
"7a43bbe9766ce937332b6f9dcba36715",1,boleto,1,52.38
"6a4fd1d9a1dbdf8a12102fafa2abeff6",1,credit_card,1,60.24
"9a61dea33159894a2e383b2b3d520158",1,credit_card,1,61.96
dda0996054bec18cafa1ede0d62dd3cb,1,boleto,1,406.95
"1488ee1c0dc7439e64d5df80ae9f6089",1,credit_card,3,132.47
"8e0aba4e9cd80e71b2cec14e22df868b",1,credit_card,4,137.00
"9ea091924b1229de50a0ab7dc63a797c",1,credit_card,1,36.87
bec6c8437e350113789da9c0bc9c2566,1,credit_card,5,179.04
b76a3d04749c4594b548c8bf8c76270d,1,credit_card,1,98.33
"6bc4dfe9abc405f51a0ea37ef8804b2f",1,boleto,1,57.51
cf020d5028c46dbd39ec2f9345777cfd,1,credit_card,1,77.53
b71ae2d7677a2cb21e4d19ac1141e7b3,1,credit_card,1,89.36
"006df90050498994d670b40da4651d22",1,credit_card,1,21.39
d4360753aff7fa8fe8a6e83c65179c00,1,credit_card,1,72.66
"6a8068cb2233e4e303e48efa7628d7ce",1,credit_card,1,78.09
"510489aaadbd8f7064bc8f433b222de9",1,credit_card,8,340.72
"33afe754f48de3e2e8abaf42f1d6281e",1,credit_card,3,122.01
"6f7575421a734bfa430fcbf23f41e1f0",1,boleto,1,81.72
"673242a6057d4287cb24379d405cf5ac",1,credit_card,10,115.30
"4519eb4d4f31920150447454d2a0b560",1,credit_card,1,70.34
eede6f786783c6fc09da4a544e83e4d8,1,credit_card,4,412.42
fad93ddceb5b210f71589b1e9258a110,1,boleto,1,102.78
d495dd3f39ec305acc17bcb39712f772,1,credit_card,1,71.29
aa5bc7c80064a78e898a7c2defceb690,1,credit_card,2,106.87
"36970c35cfe02cb355e55690bae4ac02",1,credit_card,2,179.86
f59af974d2e7a5dcdb1aabdefd024c2b,1,boleto,1,28.17
"942456653f776d428a6107bb73f7780c",1,credit_card,3,270.26
"2187a89df025d844e72cfc51e29dcd6c",1,boleto,1,31.13
"5ab1880595146abb553d7defb52b22eb",1,boleto,1,198.50
"15ca98d5b78da3dda3626eb0ef55d3a4",1,credit_card,8,124.92
"2372e039a79fcd32009462cf86c2616f",1,credit_card,8,151.70
"7e15d67fd47ef2c79326ca5358b1f5d2",1,credit_card,6,134.45
af15ff821c39e3eb5fec800be3d79841,1,credit_card,6,65.79
d5f7fa751e79c6327ae63759c262813a,1,credit_card,5,147.07
"1a9eb3bcc740324dc4c07ee364ef837d",1,credit_card,5,51.79
"73462226b9dad0fb514e39b1ee832193",1,credit_card,2,228.41
"85951c338d992f64e7abac3d611dba6d",1,credit_card,1,70.89
"3160f9fa13bf36dda5ba225649526968",1,credit_card,2,172.19
f6efef5d403a2c70636e3903f1ebd151,1,credit_card,1,52.26
bdc11cf6acd11917b9ea3d91b95e1395,1,credit_card,2,65.22
dbc94ce4ff22c2daba89640dacc43949,1,credit_card,1,58.63
"6fe56ea74b5cf6242766596550cd2d0c",1,credit_card,6,137.28
"0e87c108dff0cd2a475fc00da95a50f0",1,credit_card,4,114.06
"27fd0c263b9d38e9cb2c2d07fc0c706e",1,credit_card,1,47.87
"09b9b2b8758ca1fd4a9bcd3f2af6fb10",1,credit_card,8,197.63
"629a524cbbd0a42a04f87ad39648d4ca",1,credit_card,3,194.78
"4689b1816de42507a7d63a4617383c59",3,voucher,1,56.42
"70fe4499137ae8b063ffb41f3833c2b4",1,credit_card,3,148.18
"8fc11d5503f6e2b6e15242e0365633e4",1,boleto,1,597.20
"03ba96e3cd1a918f1e0126c93dd93bb5",1,credit_card,2,57.55
b7224751323afdaf34d3c285bfe72866,1,credit_card,8,219.77
"38b80ac02e3ce34b306483fc57a33bc5",1,boleto,1,35.86
e53f0cfe74143e4d79c05a2df7e80411,1,credit_card,3,116.94
"1dfc0df462a5535aa569317a1cf19a17",1,credit_card,5,213.70
"3c74e538974fb013e938fbdd7d83675c",1,credit_card,1,20.28
"2b0259629144c6b7b9cbbeae440287a9",1,boleto,1,69.49
e2b9859bf979f248fe6fa970d1710b91,1,credit_card,10,104.68
"946f9c80195609dbdd3258b549d8fe16",1,credit_card,3,195.43
"3c90356d0505af8fad4231e48886ba3e",1,credit_card,1,68.34
"78376bf275535930db73f00a985ef199",1,credit_card,1,186.56
"70c166d4c5cb846d78663b5b3e4adbb5",1,credit_card,1,49.92
a8858a23008217d160630ef24a83f155,1,credit_card,3,74.16
"69644a0087c6fefeb4f90eeadc03e80e",1,credit_card,3,99.58
"59249f8efaa491f566ba65d67ca9c254",1,voucher,1,195.12
"0df8cd93fe931f8eb18314b794f45ca6",1,credit_card,3,284.02
d1ccec3180d63d8bfd37f65d34f07da5,1,credit_card,2,27.67
cd8f1098418f4fcc23c29232d9c04dd2,1,boleto,1,73.15
"7ace2ff7c617d34526c14991b996436b",1,voucher,1,43.89
c8552e53c39ddd0a833f474899d5a966,1,credit_card,1,165.39
"541bb2ccd254b84fbaabf01e82324cb0",1,credit_card,8,105.29
"2cbcb371aee438c59b722a21d83597e0",1,credit_card,5,52.18
"4662119a5b84b9a8bf3b4c50e8c868dd",1,credit_card,8,378.05
"1bc50e93f3ab76ab6677faad4dd5216b",1,boleto,1,47.84
ca5fde2f82e0bb2a7e7727f165b28abe,1,credit_card,1,24.38
"444ebbf5602b5acdad22e0b4a9951bda",1,credit_card,3,372.72
"1cd7c89429be94ecaafb5a84daf3beee",1,credit_card,4,56.92
b7e339d3c4aefa73f6e86875b78250f3,1,credit_card,2,147.61
b27af682321527a6349f1761eb3f360c,1,credit_card,10,179.13
d0cbe4010369ff1b911352d8d99b162b,1,credit_card,8,94.87
"49096a052563c7c07964cb46f6f4d572",1,credit_card,2,126.09
dadeb032c1f01467182f4f0716bdd141,2,voucher,1,72.30
"7de45d1340279aa6e3847ffa7bb235a6",1,boleto,1,130.81
"9d43eaf1f72a6d200577517c4e4265e0",1,credit_card,2,155.73
ed5495fbd35104360dbf954d7fece421,1,credit_card,3,89.63
e9ff655634db2dac0d2c18cd8fc57869,1,credit_card,8,210.23
"2c81e6aa6ff35dc1927f3002b02c7066",1,credit_card,5,202.83
"3d567c0d343aad7ed3da44cc0430dabf",1,credit_card,4,206.44
cafe257a6af47e3a0f99d202c0bbdbf4,4,voucher,1,1.63
b116018d4629bdd3363848a36c42861e,2,voucher,1,28.60
ef26a1bd5203cf613f8150597210abdc,1,credit_card,3,215.14
c4cac393cb3ff78fe2823fc2222d1f04,1,credit_card,1,261.07
b58c726e8f5ba3196c593b1837d25744,2,voucher,1,24.51
"0123098b96f3d4014545642be53d891c",1,credit_card,2,117.08
"07015ec9fa46c951514edc46a108d719",1,credit_card,1,67.90
"3fa59277573f0fe06ece044ebec2eb02",1,boleto,1,91.05
"38ec15a8c5ee8b06e98a7db4f56f066a",1,credit_card,4,105.28
be16956e185d1e4f58a8443b3fa7b7d6,1,credit_card,5,57.77
e239d280236cdd3c40cb2c033f681d1c,1,credit_card,3,102.03
"3311b1573fa138150d43e80f46c7d1cb",1,credit_card,1,117.46
"0c3edd1850a593f62fea844191a4424c",1,boleto,1,217.64
e79151590aa7ee3040361aa72796c4b4,1,boleto,1,157.30
"9bc5cf55f8c2f895c92856ca5a179139",1,debit_card,1,92.30
ee0db22a8e742b752914016708470ec8,1,credit_card,4,167.82
"6120dca54b9adfd072f8fd9574161063",1,boleto,1,137.57
"6453f61ca0e3788daed375fb4ebadbde",1,credit_card,1,57.17
"31e45c5f9ee488243f3fb1b2507219d1",1,credit_card,1,38.09
"4af95e06a7850779479ce55a62000dac",1,boleto,1,73.80
"7c0b9b2385b65bd8c7aa778a843155e9",1,credit_card,2,151.60
baeb39b2cba12d118ef8c856b32d3163,1,credit_card,4,92.49
a1deb5a1e93bdf89bc4e5e00ec3691d6,1,credit_card,2,189.56
"38636a6a86131fe2c507943a16833350",1,credit_card,8,151.18
"047723564a4f371af7f16f08f08ae0e0",1,credit_card,9,299.39
"46a09de362c7550f138187deacc9f840",1,boleto,1,20.42
"7ac3402986077088fc8185e65ec5c7b1",1,credit_card,8,315.06
"1a0ce44b1b78ab7a0abb0bdf7062b2c4",1,credit_card,2,98.70
"497867927f8b7eca209cf8a7050711e9",1,credit_card,1,188.30
"0229b2e398fde4545d32b5bb232973ad",1,credit_card,4,1017.63
"06f0ad130c4b691011f1a12a33649a2b",1,credit_card,2,97.39
"84fea092818c45e87513a303e49893ea",1,credit_card,10,101.00
"1f70d88d8d6e9880a9e50ee78420c24c",1,credit_card,8,134.46
df7c3cca620b20622f4252bd497dcbd4,1,boleto,1,36.69
c7e1e46af92704b1c2e1924de96e7479,1,credit_card,2,132.64
abd05c85cdce8b1426ced8f27fb59eb1,1,credit_card,7,361.16
db7374d1f9c8965e0fbbc1fd1cc916fe,1,boleto,1,112.98
a7be2467cdcb078b2ffdea6fd401952d,1,credit_card,1,31.63
"1fb3e3b50c0686e0c491b0c17249d2d8",1,credit_card,4,46.13
"4ff1875e3f8c120cfe6cef2ec1aca104",1,credit_card,4,154.11
"363659036e23f1e7b77d6368e25b1f08",1,credit_card,3,406.16
"8c026d542e6e6803115061acaed02330",1,boleto,1,76.38
a477cdebba202e2c15cae2e35dbac3b3,1,credit_card,10,113.52
"350e81ea69628f5c056e29e198b2f5a2",1,credit_card,1,5.70
ab100844826f01cfa2544e2ea0b9ae4d,1,credit_card,10,639.77
c6c17394464f987209982d3f1423f068,1,credit_card,10,139.80
ec6ae689bec92fef124043f61f553778,1,credit_card,2,121.90
"26270398457731cfcecc0585e20bd45f",1,credit_card,9,151.87
f61d8df3d4314897d9ddc27cf6b94bb5,1,credit_card,1,207.24
da36f0ed6b7669628846afd6d75a9a7c,1,credit_card,3,1173.56
"81d715926d69a15e7220e3e7092f6c4d",1,credit_card,8,315.89
eb752d7dd31fae34db80457d17e72ad0,1,credit_card,1,50.26
e88333581538e25e87d48b2dbc1782b8,1,credit_card,3,137.75
a41c8759fbe7aab36ea07e038b2d4465,1,boleto,1,53.73
fe3c6e4834730e9f8d50983b1a47a13a,1,credit_card,5,55.55
"16cbf959cfdb88c47ee2a29303547ec2",1,credit_card,7,141.58
d32ec519c65a1661bb50020bda09194f,1,credit_card,1,152.44
"3d3b7c4f5d2e07cd4015a956e164a9bc",1,credit_card,1,205.19
bbc914b2842d3c32f438b913b31f0ff8,1,credit_card,2,167.39
fb5ea894786347722a854ef8fbad3e78,1,credit_card,4,71.44
"8e5148bee82a7e42c5f9ba76161dc51a",2,voucher,1,156.55
"35e6328c980b8ff743074072b2aa195e",1,credit_card,1,355.02
c26b658f524a034377074e4bbf6cc236,1,credit_card,3,34.10
f40d6e04209aafd02ba09a7bf54146bf,1,credit_card,1,46.77
"3486059e0a7914ff9133784944751b3e",1,credit_card,3,126.19
c941ad898bc2355a4c9e9a19b504c69c,1,credit_card,1,33.34
"2b4b4a22de76a4cc703a9d68cb690bae",1,boleto,1,229.65
"2240d9349c55949c40dbfcc98ece280c",2,voucher,1,84.05
"973e2efa6a19ac5083691b9deb4c0a51",1,boleto,1,37.77
c152d21bf4fc58f89b8644af56cdc116,1,boleto,1,162.55
"425de35c38a6fbe5030783d1ebf2b93f",1,credit_card,1,278.11
e67a3047fa3e8b2aecd942f3b25b0e3f,1,credit_card,1,66.23
"1e7aa60419488b934fe799d6faad8b7b",1,credit_card,1,33.68
da5839ce50528e73a7b48bd91613d715,1,boleto,1,178.00
"9a4682180e9fe8e7bbb9648d49c78101",1,credit_card,2,59.06
f7254acdb2c708372182c21f4ef3af88,1,boleto,1,102.74
cf1bc456a0d5c63bb6c94d3b8b2c56e7,1,boleto,1,71.27
"048e6e4623dbf118c43e0f5572016faa",1,credit_card,4,657.63
"3f9cb2aa22528f88dafc9323f6925f09",1,credit_card,1,51.44
"509952a95c250007c345b4b929663dc6",1,credit_card,6,136.91
ccffad477fa78262d2690795ed9a2016,1,boleto,1,85.14
"989771e34a670ec77e1f406c05ce66b2",1,credit_card,4,163.03
a64424367810e29c6d8903b27073a8c8,1,credit_card,2,313.54
a3f157a067efbb72090189af1f7b78b4,1,credit_card,6,200.35
"8884d621c46890c4fef64a8ad59fe7a0",1,credit_card,1,120.19
"549fcae8637a343a18425a3706cf8b3f",1,credit_card,2,144.98
"0cafd6a7576a6aae0f891008a87f1546",1,credit_card,1,10.90
c341b928652ab66dc02f4a2e9bb2d969,1,credit_card,1,49.53
"78d08dbbd210373254dc4730f3aa25a0",1,credit_card,1,79.24
"3b56cbdbdb60dd5d1da927732b03b24e",1,credit_card,4,93.50
"9b336781d5b596503cb852a8e043496b",1,boleto,1,44.49
c7a69e528db122e94405b79ddc5ad934,1,credit_card,1,84.15
"1afa51208ad0fe3d17577387674e6924",1,voucher,1,40.10
"4845232ae57f7a4425c4a12adfa8cd06",1,credit_card,10,350.56
"9cc3a04136905d908a83caf612b0d7cb",1,credit_card,1,55.83
"1349bbe7ded8d9342526c249d9e6ceb6",1,credit_card,1,39.26
d48c5016ab8af7b122d630cd75a63627,1,boleto,1,208.54
"463cefaa4147d39621500e986396b5cf",1,credit_card,4,196.72
e5c7ad83fffff48754bc2696e1ea59fb,1,credit_card,2,124.01
"1475f5ec3a992c94a397148561439873",1,voucher,1,63.42
cf6d45bae6017043952a20f3457379fd,2,voucher,1,31.17
bd4ce88d696959198a72416bd32be0ca,1,credit_card,2,134.49
d0317266c850466c6599360d6c376200,1,credit_card,3,186.90
"49df58eca26497b2af5a5685006f9615",1,credit_card,1,35.36
"769c9e627636f4041274ad3cf6b94fd3",1,credit_card,1,39.09
"2899952345d332e41b79ece6d0463e9f",1,credit_card,4,119.47
"58ecdd5dee96d19e30c67a29cae63e4d",1,boleto,1,105.28
"7c5cfb19cd59e93d54d251302ac8268c",1,credit_card,1,54.01
"8860f62912fc775e52409a351a1bca14",1,credit_card,2,158.94
"7b4da8a23b304605ffac1da44f1e7017",1,boleto,1,110.26
"8fc207e94fa91a7649c5a5dab690272a",1,credit_card,5,135.51
"8d362590a388a3c9c7de2dbb72edc957",1,credit_card,1,32.42
fad45938bae3bd8a63fbae03cc8ae040,1,credit_card,4,852.37
eeae119fa8c06aa988a02dd0a40de8a3,1,boleto,1,36.35
"69f02b066e4d88eb8a784a81a8c7ad97",1,credit_card,2,67.36
"2c2f2d6f669b78caed39af3e63a5439e",1,credit_card,9,123.54
f92947b16fe446ea59a6d3de2cd7b819,1,credit_card,1,1891.63
d912af00829984e706d3907a63594e9f,1,credit_card,3,69.73
"147208427d245b8404fa8a797aa0a2ef",1,credit_card,1,186.01
fc6a74f2fe46e7d94471556385398a1d,1,boleto,1,51.04
"4294d6c2b09c5f2438c01b11c91ff7a8",1,debit_card,1,184.77
"1671068b64a9cdbffb5bdba38a07382f",1,credit_card,4,97.87
"6b3b0b39d2a619fa308f4606d780af2c",1,credit_card,8,214.69
a8c17d4b336d73e8162c709bc88b7c18,1,credit_card,4,135.64
b7592da1b6c34d2b2404a7b6e8639376,1,credit_card,4,257.08
c58376e6393aab97f2ce125e6628b6de,1,credit_card,2,91.42
"17f6265814025fb8df1b31db1d8545e2",1,credit_card,1,42.67
b973e51d5b8172ede592b1378db59175,1,credit_card,3,105.57
"8b5be28b78c96b28adca40358eed3d7b",1,boleto,1,69.90
"677b1a4dd9c69ee17aafc0d2b33af06d",1,credit_card,8,85.60
b3e176098b9f9f6122d37fa3cb06279b,1,credit_card,1,66.65
"4e16f71b2a5ddc0266f9ddfdfd0bcfba",1,boleto,1,134.63
a911df1b9a76faaf67ece263358e285d,1,credit_card,1,76.97
"67fedde68ac222a19b4351dd0814d76e",1,credit_card,4,223.19
"8a4611e08772a0a101cbeee84f121200",1,credit_card,10,198.30
"8cc424a5c8314e99e6e6027b99655b0f",2,voucher,1,100.00
be0f9dd8034713beef855df4e524f6e4,1,credit_card,3,459.63
"099b01b8cc6b861aa593247b2f7e0b7b",1,credit_card,8,169.00
f38fbe2554bdb11e37513dba2113906d,1,credit_card,2,38.09
f58228001d45c09c8447ef1f2fa6a2df,1,credit_card,1,15.43
e880c960b083af6aae64e809acf0693c,1,credit_card,2,347.70
bb3bc9b2e2b9022f70bdac9912cf67bc,1,credit_card,5,62.01
"43070b94b6d741a764e8e1ba4a2ea91d",1,credit_card,10,1310.95
"055a2893cb600bebc05a16d06e3de36f",1,credit_card,7,76.08
"3a49b6bd30aef5e2c1097738adee416f",1,credit_card,1,66.39
dad1e3ac5ffebd3fb9664bdf1efd3064,1,credit_card,10,159.56
e9a6252140ac4d9e51867934fad095eb,1,credit_card,4,114.04
"6f209510f34ce1a8c89d11273039981d",1,credit_card,2,51.42
"728def86ce88492592386a5e4a990e04",1,credit_card,2,104.70
"7d6c0dec1e6a1670dce5f5d97dad5051",1,credit_card,2,179.86
c2132e2cae45a1362b9d3496c25c5783,1,credit_card,5,110.63
"8af6e63a87680604c9bb2098f866505b",1,boleto,1,82.55
"9341630a8687fb3b0cd5483bada2bc98",1,credit_card,4,133.06
"25db8af390f9984ee0af317b5239af35",1,boleto,1,114.68
"4083b3de3f83063296da5c898dddee6a",1,credit_card,1,28.62
"1c4e52b03bd97ecc8800eaf8c6046cb9",1,credit_card,1,98.34
"6854fffdfe70d857523100e4364518d5",1,credit_card,1,49.29
